,Rating,Final Price,Discount,Number of Reviews,Material,Color,Brand
0,5.0,7.0,0.0,1000-9999,Fabric ,Lilac Purple ,SHEIN ICON
1,5.0,12.8,20.0,1000-9999,Fabric ,Black ,SHEIN Belle
2,5.0,16.8,20.0,1000-9999,Fabric ,Black ,SHEIN BAE
3,5.0,14.45,15.0,1000-9999,Knitted Fabric ,Blue ,SHEIN privé
4,5.0,8.8,20.0,1000-9999,Woven Fabric ,Khaki ,SHEIN Frenchy
5,5.0,18.0,0.0,1000-9999,Mesh Fabric ,Apricot ,SHEIN privé
6,4.97,11.05,15.0,1000-9999,Knitted Fabric ,Black ,SHEIN EZwear
7,4.99,20.4,15.0,500-999,Fabric ,Black ,SHEIN Frenchy
8,5.0,6.4,20.0,1000-9999,Knitted Fabric ,Coffee Brown ,SHEIN PETITE
9,5.0,9.0,0.0,1000-9999,Fabric ,Multicolor ,SHEIN Unity
10,5.0,10.25,27.0,1000-9999,Fabric ,Brown ,SHEIN Essnce
11,5.0,14.0,0.0,1000-9999,Fabric ,Black ,SHEIN Essnce
12,4.94,8.8,20.0,1000-9999,Woven Fabric ,Green ,SHEIN LUNE
13,5.0,13.0,0.0,1000-9999,Knitted Fabric ,Chocolate Brown ,SHEIN EZwear
14,5.0,20.0,20.0,1000-9999,Knitted Fabric ,Royal Blue ,SHEIN privé
15,5.0,9.25,16.0,500-999,Fabric ,Hot Pink ,SHEIN Slayr
16,4.98,13.6,15.0,100-499,Knitted Fabric ,Multicolor ,SHEIN privé
17,4.98,13.6,15.0,100-499,Knitted Fabric ,Black ,SHEIN LUNE
18,4.97,8.0,20.0,500-999,Rib knit ,Black ,SHEIN BAE
19,4.95,23.0,0.0,500-999,Knitted Fabric ,White ,SHEIN MOD
20,5.0,11.0,0.0,1000-9999,Knitted Fabric ,Dark Green ,SHEIN privé
21,4.97,8.0,0.0,1000-9999,Knitted Fabric ,Dusty Blue ,SHEIN EZwear
22,5.0,17.0,0.0,1000-9999,Knitted Fabric ,Royal Blue ,SHEIN Belle
23,5.0,4.8,20.0,1000-9999,Fabric ,Black and White ,SHEIN Essnce
24,5.0,20.0,0.0,1000-9999,Fabric ,Purple ,SHEIN VCAY
25,4.96,9.25,16.0,1000-9999,Fabric ,Army Green ,SHEIN LUNE
26,5.0,7.5,17.0,1000-9999,Knitted Fabric ,Black and White ,SHEIN EZwear
27,5.0,8.0,20.0,1000-9999,Fabric ,Multicolor ,SHEIN privé
28,4.99,13.25,17.0,100-499,Knitted Fabric ,Multicolor ,SHEIN privé
29,5.0,11.2,20.0,1000-9999,Fabric ,Hot Pink ,SHEIN BAE
30,5.0,7.0,0.0,1000-9999,Fabric ,Coffee Brown ,SHEIN privé
31,4.95,12.0,20.0,1000-9999,Satin ,Black ,SHEIN PETITE
32,4.95,32.0,20.0,1000-9999,Fabric ,Multicolor ,SHEIN Belle
33,4.98,6.0,0.0,1000-9999,Fabric ,Black and White ,SHEIN EZwear
34,4.94,18.0,10.0,1000-9999,Fabric ,Black ,OYYN
35,5.0,9.0,0.0,1000-9999,Fabric ,Red Violet ,SHEIN Clasi
36,4.95,20.4,15.0,100-499,Knitted Fabric ,Multicolor ,SHEIN MOD
37,4.92,6.75,16.0,1000-9999,Fabric ,Multicolor ,SHEIN WYWH
38,4.98,8.0,20.0,500-999,Knitted Fabric ,Green ,SHEIN PETITE
39,5.0,16.0,0.0,1000-9999,Fabric ,Multicolor ,SHEIN Modely
40,4.95,21.0,0.0,1000-9999,Fabric ,Green ,Sawesy
41,4.89,7.2,20.0,1000-9999,Woven Fabric ,Multicolor ,SHEIN LUNE
42,4.96,8.0,20.0,1000-9999,Woven Fabric ,Black ,SHEIN privé
43,4.98,18.7,15.0,500-999,Knitted Fabric ,Hot Pink ,SHEIN privé
44,4.96,19.0,0.0,100-499,Knitted Fabric ,Red ,SHEIN MOD
45,5.0,12.0,0.0,1000-9999,Fabric ,Dark Green ,SHEIN Clasi
46,5.0,21.0,0.0,1000-9999,Fabric ,Burgundy ,SHEIN Modely
47,5.0,18.7,15.0,1000-9999,Fabric ,Cadet Blue ,SHEIN VCAY
48,4.98,8.0,0.0,1000-9999,Fabric ,Multicolor ,SHEIN Clasi
49,4.97,14.0,0.0,100-499,Knitted Fabric ,Blue ,SHEIN Frenchy
50,4.99,40.0,0.0,100-499,Sequins ,Dark Green ,Joyfunear
51,4.95,16.0,20.0,1000-9999,Knitted Fabric ,Black ,SHEIN BAE
52,4.96,12.75,15.0,1000-9999,Knitted Fabric ,Black ,SHEIN Unity
53,4.97,12.0,20.0,1000-9999,Fabric ,White ,SHEIN privé
54,4.95,21.0,0.0,1000-9999,Fabric ,Army Green ,SHEIN MOOSTA
55,4.98,15.0,0.0,100-499,Polyester ,Black ,SHEIN privé
56,4.96,13.0,0.0,1000-9999,Knitted Fabric ,Dusty Pink ,SHEIN MOD
57,4.94,12.8,20.0,500-999,Woven Fabric ,Multicolor ,SHEIN VCAY
58,5.0,6.8,15.0,1000-9999,Fabric ,Black ,SHEIN privé
59,4.93,22.0,0.0,1000-9999,Fabric ,Navy Blue ,SHEIN VCAY
60,5.0,15.3,15.0,1000-9999,Fabric ,Lilac Purple ,SHEIN VCAY
61,4.97,17.6,20.0,1000-9999,Woven Fabric ,Burgundy ,SHEIN VCAY
62,4.95,20.0,20.0,1000-9999,Woven Fabric ,Royal Blue ,SHEIN VCAY
63,5.0,15.3,15.0,1000-9999,Fabric ,Lime Green ,SHEIN privé
64,5.0,14.0,18.0,1000-9999,Fabric ,Baby Pink ,SHEIN Mulvari
65,5.0,7.0,0.0,1000-9999,Fabric ,Grey ,SHEIN EZwear
66,4.97,18.4,20.0,500-999,Knitted Fabric ,Black ,SHEIN BAE
67,5.0,21.0,0.0,1000-9999,Fabric ,Burgundy ,SHEIN Frenchy
68,4.93,17.1,10.0,100-499,Knitted Fabric ,White ,SHEIN BAE
69,4.95,13.0,0.0,100-499,Fabric ,Green ,VIBECORE
70,4.97,10.0,0.0,1000-9999,Knitted Fabric ,Army Green ,SHEIN EZwear
71,4.98,14.0,18.0,100-499,Knitted Fabric ,Green ,SHEIN privé
72,4.97,19.55,15.0,500-999,Woven Fabric ,Royal Blue ,SHEIN privé
73,4.95,13.6,15.0,100-499,Knitted Fabric ,Brown ,SHEIN BAE
74,4.96,13.6,20.0,500-999,Knitted Fabric ,Black ,SHEIN PETITE
75,4.95,5.1,15.0,1000-9999,Fabric ,Multicolor ,SHEIN EZwear
76,5.0,14.4,20.0,1000-9999,Fabric ,Burgundy ,SHEIN privé
77,5.0,19.0,0.0,1000-9999,Woven Fabric ,Orange ,SHEIN privé
78,4.98,11.9,15.0,100-499,Knitted Fabric ,Multicolor ,SHEIN MOD
79,5.0,8.0,0.0,1000-9999,Knitted Fabric ,Violet Purple ,SHEIN Essnce
80,5.0,19.0,0.0,1000-9999,Fabric ,Multicolor ,SHEIN Mulvari
81,5.0,11.9,15.0,0-99,Polyester ,Multicolor ,SHEIN Aloruh
82,5.0,15.0,0.0,1000-9999,Knitted Fabric ,Mustard Yellow ,SHEIN privé
83,4.98,12.0,20.0,100-499,Fabric ,Multicolor ,SHEIN Aloruh
84,4.97,15.0,0.0,1000-9999,Knitted Fabric ,Khaki ,SHEIN BAE
85,5.0,12.0,0.0,1000-9999,Fabric ,Dark Grey ,SHEIN PETITE
86,4.97,19.0,0.0,100-499,Fabric ,Navy Blue ,SHEIN EZwear
87,4.96,14.0,0.0,1000-9999,Knitted Fabric ,Light Grey ,SHEIN PETITE
88,5.0,13.0,0.0,1000-9999,Fabric ,Khaki ,SHEIN WYWH
89,4.95,19.0,0.0,100-499,Fabric ,Black ,SHEIN ICON
90,4.92,31.0,0.0,1000-9999,Fabric ,Purple ,SHEIN Mulvari
91,5.0,12.0,0.0,1000-9999,Knitted Fabric ,Hot Pink ,SHEIN Essnce
92,4.98,10.0,0.0,0-99,Flocking ,Black ,SHEIN EZwear
93,4.97,26.0,0.0,1000-9999,Fabric ,Dark Green ,Aliling
94,4.96,21.6,10.0,1000-9999,Fabric ,Mint Green ,YATHON
95,4.97,15.2,20.0,100-499,Woven Fabric ,Multicolor ,SHEIN LUNE
96,4.98,18.7,15.0,500-999,Fabric ,Multicolor ,SHEIN VCAY
97,5.0,5.25,25.0,100-499,Knitted Fabric ,Black ,SHEIN BAE
98,5.0,29.0,0.0,0-99,Fabric ,Green ,SHEIN Modely
99,4.93,17.0,15.0,1000-9999,Knitted Fabric ,Beige ,SHEIN VCAY
100,4.96,23.0,0.0,1000-9999,Fabric ,Dusty Pink ,EMERY ROSE
101,5.0,6.75,16.0,1000-9999,Fabric ,Multicolor ,EMERY ROSE
102,4.97,19.0,0.0,500-999,Woven Fabric ,White ,SHEIN MOD
103,4.95,12.0,0.0,1000-9999,Knitted Fabric ,Pink ,SHEIN privé
104,5.0,23.0,0.0,1000-9999,Fabric ,Blue and White ,SHEIN VCAY
105,4.91,19.0,0.0,500-999,Fabric ,Green ,SHEIN LUNE
106,5.0,17.0,15.0,1000-9999,Fabric ,Green ,SHEIN privé
107,4.95,13.0,0.0,1000-9999,Fabric ,Camel ,SHEIN ICON
108,5.0,11.5,18.0,1000-9999,Fabric ,Black ,SHEIN EZwear
109,4.93,15.0,0.0,1000-9999,Fabric ,Black ,SHEIN Essnce
110,4.93,34.0,0.0,1000-9999,Fabric ,Baby Blue ,SHEIN Modely
111,4.94,27.0,0.0,1000-9999,Woven Fabric ,Black ,SHEIN Frenchy
112,4.87,9.6,20.0,1000-9999,Woven Fabric ,White ,SHEIN WYWH
113,4.98,19.0,0.0,100-499,Chiffon ,Purple ,SHEIN Lady
114,4.93,40.8,20.0,100-499,Knitted Fabric ,White ,SHEIN X
115,4.99,20.0,0.0,100-499,Woven Fabric ,Black ,SHEIN Lady
116,4.97,9.0,0.0,1000-9999,Knitted Fabric ,Dark Green ,SHEIN VCAY
117,5.0,16.15,15.0,1000-9999,Fabric ,Blue ,SHEIN privé
118,4.97,23.0,0.0,100-499,Fabric ,Multicolor ,SHEIN Slayr
119,5.0,15.0,0.0,1000-9999,Woven Fabric ,Black ,SHEIN BAE
120,4.91,18.0,0.0,1000-9999,Fabric ,Black ,SHEIN Mulvari
121,5.0,13.0,0.0,1000-9999,Fabric ,Multicolor ,SHEIN VCAY
122,5.0,17.85,15.0,1000-9999,Fabric ,Green ,SHEIN Frenchy
123,5.0,22.0,0.0,1000-9999,Fabric ,White ,Glamaker
124,4.94,16.0,0.0,1000-9999,Woven Fabric ,Multicolor ,SHEIN VCAY
125,5.0,12.0,0.0,1000-9999,Knitted Fabric ,Chocolate Brown ,SHEIN BAE
126,5.0,10.0,0.0,1000-9999,Fabric ,Navy Blue ,SHEIN LUNE
127,4.95,17.0,0.0,500-999,Knitted Fabric ,Multicolor ,SHEIN MOD
128,4.9,18.0,0.0,1000-9999,Woven Fabric ,Navy Blue ,SHEIN LUNE
129,5.0,7.2,20.0,1000-9999,Fabric ,Olive Green ,SHEIN privé
130,4.97,12.75,15.0,1000-9999,Fabric ,Red ,SHEIN BAE
131,4.92,21.0,0.0,1000-9999,Fabric ,Blue and White ,SHEIN VCAY
132,4.91,21.0,0.0,1000-9999,Fabric ,Mint Green ,SHEIN Mulvari
133,5.0,22.4,20.0,1000-9999,Fabric ,Brown ,SHEIN Modely
134,4.92,7.0,0.0,500-999,Woven Fabric ,Multicolor ,EMERY ROSE
135,4.95,11.0,0.0,0-99,Knitted Fabric ,Multicolor ,SHEIN ICON
136,5.0,11.05,15.0,1000-9999,Fabric ,Blue and White ,SHEIN LONESS
137,5.0,22.4,20.0,1000-9999,Mesh Fabric ,Black ,SHEIN VCAY
138,5.0,28.0,0.0,1000-9999,Fabric ,Navy Blue ,HOMEYEE
139,4.97,25.0,0.0,500-999,Knitted Fabric ,Purple ,SHEIN Lady
140,4.94,15.0,0.0,1000-9999,Fabric ,Royal Blue ,SHEIN EZwear
141,4.94,26.0,0.0,1000-9999,Fabric ,Dark Green ,SHEIN Lady
142,5.0,8.8,20.0,1000-9999,Fabric ,Black ,SHEIN Essnce
143,4.89,20.0,0.0,100-499,Knitted Fabric ,White ,SHEIN MOD
144,4.96,17.0,0.0,100-499,Fabric ,Pink ,Aliling
145,4.94,13.6,20.0,1000-9999,Fabric ,Khaki ,SHEIN VCAY
146,5.0,10.0,17.0,1000-9999,Fabric ,Khaki ,SHEIN Tall
147,4.97,9.0,0.0,500-999,Knitted Fabric ,Multicolor ,SHEIN privé
148,4.97,17.0,0.0,1000-9999,Woven Fabric ,Pink ,SHEIN MOD
149,4.91,7.2,20.0,1000-9999,Fabric ,Red ,SHEIN PETITE
150,5.0,14.0,0.0,1000-9999,Woven Fabric ,Yellow ,SHEIN WYWH
151,4.94,18.0,0.0,1000-9999,Fabric ,Multicolor ,SHEIN LONESS
152,4.85,20.0,0.0,1000-9999,Fabric ,Multicolor ,SHEIN LONESS
153,4.98,7.65,15.0,100-499,Knitted Fabric ,Multicolor ,SHEIN ICON
154,5.0,12.0,0.0,1000-9999,Fabric ,Coffee Brown ,SHEIN Coolane
155,4.94,10.4,20.0,1000-9999,Fabric ,Multicolor ,SHEIN LUNE
156,4.94,21.0,0.0,1000-9999,Woven Fabric ,Khaki ,SHEIN privé
157,5.0,17.85,15.0,1000-9999,Fabric ,Multicolor ,SHEIN VCAY
158,4.98,8.0,0.0,1000-9999,Knitted Fabric ,Coral Pink ,SHEIN PETITE
159,5.0,12.0,0.0,1000-9999,Rib knit ,Baby Blue ,SHEIN Frenchy
160,4.95,34.2,10.0,1000-9999,Fabric ,Baby Blue ,PARTHEA
161,4.9,17.6,20.0,500-999,Woven Fabric ,Khaki ,SHEIN VCAY
162,4.94,15.2,20.0,1000-9999,Woven Fabric ,Blue and White ,SHEIN privé
163,4.91,23.0,0.0,1000-9999,Fabric ,Blue and White ,SHEIN Frenchy
164,4.96,11.0,0.0,1000-9999,Knitted Fabric ,Pink ,SHEIN EZwear
165,4.95,11.5,18.0,1000-9999,Woven Fabric ,Multicolor ,SHEIN Clasi
166,4.93,15.0,0.0,100-499,Fabric ,White ,New Star
167,4.98,8.0,0.0,1000-9999,Knitted Fabric ,Grey ,SHEIN EZwear
168,4.93,23.0,0.0,500-999,Fabric ,Brown ,SHEIN LUNE
169,4.96,14.0,50.0,1000-9999,Woven Fabric ,Red ,SHEIN BAE
170,4.95,42.0,0.0,1000-9999,Fabric ,White ,Joyfunear
171,4.88,21.25,18.0,100-499,Fabric ,Blue ,SHEIN LUNE
172,4.88,12.0,0.0,1000-9999,Woven Fabric ,Hot Pink ,SHEIN EZwear
173,4.95,8.8,20.0,1000-9999,Knitted Fabric ,Black ,SHEIN Clasi
174,4.93,16.0,0.0,500-999,Knitted Fabric ,Baby Pink ,SHEIN MOD
175,5.0,22.0,0.0,1000-9999,Fabric ,Green ,SHEIN Najma
176,4.95,16.8,20.0,100-499,Knitted Fabric ,Army Green ,SHEIN BAE
177,5.0,16.0,20.0,1000-9999,Fabric ,Burgundy ,SHEIN LONESS
178,5.0,12.0,0.0,1000-9999,Fabric ,Baby Pink ,SHEIN Slayr
179,4.97,34.99,0.0,100-499,Woven Fabric ,Teal Blue ,MOTF
180,5.0,9.0,0.0,1000-9999,Knitted Fabric ,Multicolor ,SHEIN EZwear
181,5.0,8.5,15.0,0-99,Knitted Fabric ,Black ,SHEIN EZwear
182,5.0,13.6,15.0,1000-9999,Knitted Fabric ,Mint Green ,SHEIN MOD
183,5.0,22.0,0.0,1000-9999,Mesh Fabric ,Baby Blue ,SHEIN MOD
184,5.0,22.0,0.0,1000-9999,Fabric ,Red ,SHEIN privé
185,4.92,19.0,0.0,1000-9999,Fabric ,Burnt Orange ,SHEIN Mulvari
186,4.96,15.0,0.0,500-999,Mesh Fabric ,Burgundy ,SHEIN ICON
187,4.94,20.0,20.0,1000-9999,Satin ,Red ,SHEIN Belle
188,4.94,14.45,15.0,1000-9999,Knitted Fabric ,Black ,SHEIN privé
189,4.97,21.6,20.0,100-499,Woven Fabric ,Multicolor ,SHEIN X
190,5.0,10.0,0.0,1000-9999,Fabric ,Burgundy ,SHEIN EZwear
191,4.92,11.25,25.0,500-999,Knitted Fabric ,Coffee Brown ,SHEIN privé
192,4.98,8.0,0.0,1000-9999,Knitted Fabric ,Multicolor ,SHEIN EZwear
193,4.96,25.0,0.0,100-499,Knitted Fabric ,Multicolor ,SHEIN Lady
194,4.92,8.5,15.0,1000-9999,Knitted Fabric ,Black ,SHEIN privé
195,4.96,10.0,0.0,1000-9999,Knitted Fabric ,Blue ,SHEIN privé
196,4.96,7.5,17.0,1000-9999,Knitted Fabric ,Hot Pink ,SHEIN BAE
197,4.84,8.0,0.0,1000-9999,Woven Fabric ,Dark Green ,SHEIN Essnce
198,4.95,20.0,0.0,100-499,Fabric ,Green ,SHEIN Slayr
199,5.0,14.0,0.0,0-99,Knitted Fabric ,Multicolor ,SHEIN Essnce
200,4.99,16.0,0.0,100-499,Knitted Fabric ,Hot Pink ,SHEIN Lady
201,4.92,15.0,0.0,1000-9999,Woven Fabric ,Blue ,SHEIN BAE
202,4.96,39.99,0.0,100-499,Linen ,Multicolor ,MOTF
203,5.0,23.4,10.0,1000-9999,Fabric ,Black ,PARTHEA
204,5.0,8.0,0.0,1000-9999,Woven Fabric ,Orange ,SHEIN Clasi
205,5.0,22.0,0.0,0-99,Knitted Fabric ,Apricot ,SHEIN privé
206,5.0,18.0,0.0,0-99,Knitted Fabric ,Mustard Yellow ,SHEIN Clasi
207,4.95,14.0,0.0,0-99,Knitted Fabric ,Black and White ,SHEIN EZwear
208,5.0,20.4,15.0,1000-9999,Fabric ,Green ,SHEIN VCAY
209,4.86,10.75,17.0,0-99,Polyester ,Green ,SHEIN privé
210,4.91,24.0,20.0,100-499,Woven Fabric ,Dark Green ,SHEIN VCAY
211,4.93,25.0,0.0,1000-9999,Knitted Fabric ,Navy Blue ,SHEIN Clasi
212,4.93,30.0,0.0,1000-9999,Fabric ,Multicolor ,Rusttydustty
213,4.95,18.0,0.0,1000-9999,Fabric ,Multicolor ,SHEIN VCAY
214,4.87,14.45,15.0,500-999,Knitted Fabric ,Baby Blue ,SHEIN VCAY
215,4.92,17.0,0.0,1000-9999,Knitted Fabric ,Burgundy ,SHEIN MOD
216,4.95,34.0,0.0,100-499,Mesh Fabric ,Gold ,PORRCEY
217,4.98,12.0,0.0,100-499,Knitted Fabric ,Grey ,SHEIN EZwear
218,4.99,24.0,0.0,100-499,Knitted Fabric ,Black and White ,KPYTOMOA
219,4.93,7.0,0.0,1000-9999,Woven Fabric ,Multicolor ,SHEIN privé
220,4.93,17.0,0.0,1000-9999,Fabric ,Navy Blue ,SHEIN LUNE
221,4.91,16.15,15.0,1000-9999,Woven Fabric ,Mint Green ,SHEIN LUNE
222,4.96,12.0,0.0,1000-9999,Fabric ,Burnt Orange ,SHEIN LUNE
223,4.9,16.8,20.0,100-499,Woven Fabric ,White ,SHEIN Frenchy
224,5.0,20.0,0.0,1000-9999,Woven Fabric ,Blue ,SHEIN MOD
225,5.0,24.0,0.0,1000-9999,Fabric ,Orange ,SHEIN VCAY
226,4.9,7.65,15.0,1000-9999,Knitted Fabric ,Black ,SHEIN LUNE
227,5.0,8.0,0.0,1000-9999,Fabric ,Black ,SHEIN Essnce
228,4.91,19.0,0.0,1000-9999,Fabric ,White ,SHEIN MOD
229,4.97,13.6,20.0,500-999,Knitted Fabric ,Black ,SHEIN privé
230,4.92,30.6,15.0,1000-9999,Fabric ,Silver ,SHEIN Belle
231,5.0,10.4,20.0,1000-9999,Fabric ,Red ,SHEIN LONESS
233,5.0,21.0,0.0,1000-9999,Fabric ,Green ,SHEIN VCAY
234,4.94,15.0,0.0,1000-9999,Knitted Fabric ,Purple ,SHEIN Clasi
235,5.0,27.0,0.0,1000-9999,Mesh Fabric ,Pink ,SHEIN Belle
236,4.93,15.0,0.0,1000-9999,Woven Fabric ,Black ,SHEIN Frenchy
237,4.94,6.8,15.0,500-999,Woven Fabric ,Green ,SHEIN VCAY
238,4.84,16.8,20.0,500-999,Knitted Fabric ,Multicolor ,SHEIN LUNE
239,4.95,29.0,0.0,100-499,Knitted Fabric ,Baby Blue ,SHEIN Aloruh
240,4.95,13.75,28.0,1000-9999,Knitted Fabric ,White ,SHEIN privé
241,4.95,49.0,0.0,1000-9999,Lace ,Navy Blue ,MIUSOL
242,5.0,24.0,0.0,1000-9999,Mesh Fabric ,Baby Blue ,Simplee
243,4.94,19.2,20.0,100-499,Fabric ,Grey ,SHEIN ICON
244,4.97,11.0,0.0,1000-9999,Woven Fabric ,Black ,SHEIN PETITE
245,4.97,25.0,0.0,0-99,Fabric ,White ,SHEIN Aloruh
246,4.87,17.0,0.0,1000-9999,Woven Fabric ,Apricot ,SHEIN LUNE
247,5.0,6.0,0.0,1000-9999,Fabric ,Multicolor ,SHEIN Essnce
248,5.0,13.0,0.0,0-99,Polyester ,Brown ,SHEIN EZwear
249,4.89,22.0,0.0,1000-9999,Linen ,Apricot ,SHEIN EZwear
250,4.98,16.0,0.0,1000-9999,Fabric ,Hot Pink ,SHEIN VCAY
251,4.93,22.0,0.0,1000-9999,Fabric ,Navy Blue ,SHEIN LONESS
252,5.0,12.0,0.0,1000-9999,Fabric ,Mint Green ,SHEIN WYWH
253,4.93,17.0,15.0,1000-9999,Fabric ,Pink ,SHEIN VCAY
254,4.95,13.0,0.0,1000-9999,Fabric ,Multicolor ,SHEIN PETITE
255,4.96,14.0,0.0,1000-9999,Fabric ,Black ,SHEIN BAE
256,4.93,13.6,15.0,100-499,Fabric ,Hot Pink ,SHEIN LONESS
257,4.91,14.45,15.0,100-499,Knitted Fabric ,Multicolor ,SHEIN ICON
258,4.92,21.0,0.0,1000-9999,Woven Fabric ,Blue ,SHEIN VCAY
259,4.98,18.75,25.0,100-499,Fabric ,White ,SHEIN Slayr
260,4.97,17.85,15.0,100-499,Woven Fabric ,White ,SHEIN WYWH
261,4.96,11.0,0.0,1000-9999,Fabric ,Black ,SHEIN EZwear
262,5.0,16.0,0.0,1000-9999,Mesh Fabric ,Baby Blue ,SHEIN ICON
263,4.92,19.0,0.0,1000-9999,Fabric ,Navy Blue ,EMERY ROSE
264,4.96,18.4,20.0,100-499,Knitted Fabric ,Brown ,SHEIN Essnce
265,4.71,20.0,0.0,100-499,Woven Fabric ,White ,SHEIN MOD
266,5.0,10.0,0.0,1000-9999,Knitted Fabric ,Yellow ,SHEIN privé
267,4.87,18.0,0.0,500-999,Woven Fabric ,Blue ,SHEIN LONESS
268,5.0,16.0,0.0,1000-9999,Woven Fabric ,Coffee Brown ,SHEIN MOD
269,4.93,25.0,0.0,1000-9999,Fabric ,Khaki ,SHEIN LONESS
270,4.93,19.2,20.0,1000-9999,Fabric ,Apricot ,SHEIN VCAY
271,4.96,19.0,0.0,1000-9999,Knitted Fabric ,Black ,SHEIN MOD
272,4.96,28.9,15.0,1000-9999,Fabric ,Multicolor ,D&M
273,4.92,24.0,0.0,500-999,Woven Fabric ,White ,SHEINNeu
274,4.94,12.0,20.0,1000-9999,Knitted Fabric ,White ,SHEIN EZwear
275,4.95,28.0,0.0,1000-9999,Fabric ,Burnt Orange ,SHEIN Tall
276,4.93,14.0,0.0,100-499,Knitted Fabric ,Beige ,SHEIN ICON
277,5.0,18.4,20.0,1000-9999,Fabric ,Dark Green ,SHEIN Belle
278,4.91,11.9,15.0,1000-9999,Fabric ,Black ,SHEIN Clasi
279,4.88,24.0,0.0,100-499,Satin ,Apricot ,SHEIN BAE
280,4.95,18.0,0.0,100-499,Knitted Fabric ,Apricot ,SHEIN privé
281,4.86,14.4,20.0,1000-9999,Fabric ,Multicolor ,SHEIN VCAY
282,4.96,28.0,0.0,1000-9999,Fabric ,Black ,Joyfunear
283,4.9,19.0,0.0,1000-9999,Woven Fabric ,Red ,SHEIN MOD
284,4.9,12.0,0.0,1000-9999,Fabric ,Blue and White ,SHEIN WYWH
285,4.97,23.0,0.0,100-499,Woven Fabric ,Red ,SHEIN EastFlair
286,4.96,9.0,0.0,500-999,Knitted Fabric ,White ,SHEIN ICON
287,4.96,7.0,0.0,1000-9999,Fabric ,Multicolor ,EMERY ROSE
288,4.89,11.05,15.0,100-499,Fabric ,Hot Pink ,SHEIN VCAY
289,4.96,19.55,15.0,100-499,Woven Fabric ,Apricot ,SHEIN LONESS
290,5.0,9.0,0.0,1000-9999,Fabric ,Black and White ,SHEIN VCAY
291,4.96,13.0,0.0,1000-9999,Fabric ,Black ,SHEIN privé
292,4.94,21.0,0.0,500-999,Fabric ,Multicolor ,SHEIN Mulvari
293,5.0,12.0,20.0,1000-9999,Fabric ,Burgundy ,SHEIN Tall
294,4.96,22.0,0.0,100-499,Satin ,Green ,Aliling
295,4.91,26.0,0.0,1000-9999,Woven Fabric ,Pink ,SHEIN VCAY
296,4.93,21.0,0.0,1000-9999,Fabric ,Dark Green ,SHEIN Mulvari
