,Rating,Final Price,Discount,Number of Reviews,Material,Color,Brand
909,4.89,10.5,25.0,100-499,Knitted Fabric ,Black ,SHEIN VCAY
910,4.89,14.4,20.0,100-499,Fabric ,White ,SHEIN Unity
911,5.0,24.0,0.0,0-99,Woven Fabric ,White ,SHEIN privé
912,4.86,14.0,0.0,500-999,Knitted Fabric ,Blue ,SHEIN ICON
913,5.0,19.0,0.0,0-99,Woven Fabric ,Multicolor ,Dazy
914,4.87,12.0,0.0,100-499,Rib knit ,Apricot ,SHEIN Frenchy
915,4.89,18.0,0.0,500-999,Woven Fabric ,Blue ,SHEIN MOD
916,5.0,21.0,0.0,0-99,Knitted Fabric ,Royal Blue ,SHEIN BAE
917,4.93,49.0,0.0,1000-9999,Fabric ,White ,BEAUKEY
918,4.86,34.99,0.0,0-99,Fabric ,Multicolor ,MOTF
919,4.91,20.0,0.0,1000-9999,Fabric ,Green ,SHEIN VCAY
920,4.94,6.5,50.0,500-999,Woven Fabric ,Red ,SHEIN VCAY
921,4.89,26.35,15.0,100-499,Fabric ,Navy Blue ,HOMEYEE
922,4.9,33.0,0.0,100-499,Lace ,Black ,SHEIN Haute
923,4.87,15.0,0.0,1000-9999,Fabric ,Coffee Brown ,SHEIN Essnce
924,5.0,19.0,0.0,0-99,Woven Fabric ,White ,Dazy
925,5.0,19.0,0.0,1000-9999,Fabric ,Red ,SHEIN LONESS
926,5.0,14.39,10.0,0-99,Woven Fabric ,Yellow ,MISSGUIDED
927,4.95,23.0,0.0,500-999,Woven Fabric ,White ,SHEIN Haute
928,4.86,17.0,0.0,100-499,Knitted Fabric ,Burgundy ,SHEIN LUNE
929,5.0,15.2,20.0,1000-9999,Fabric ,Green ,SHEIN VCAY
930,4.95,19.0,0.0,500-999,Knitted Fabric ,Blue and White ,SHEIN MOD
931,5.0,6.0,14.0,1000-9999,Woven Fabric ,Royal Blue ,SHEIN privé
932,4.98,15.3,15.0,100-499,Knitted Fabric ,Multicolor ,SHEIN BAE
933,5.0,23.2,20.0,1000-9999,Woven Fabric ,Dark Green ,SHEIN LUNE
934,5.0,15.2,20.0,1000-9999,Fabric ,Multicolor ,SHEIN VCAY
935,4.95,18.0,0.0,500-999,Fabric ,Black ,DYDAWN
936,5.0,22.0,0.0,1000-9999,Woven Fabric ,Baby Blue ,SHEIN MOD
937,4.95,14.0,0.0,1000-9999,Woven Fabric ,Blue ,EMERY ROSE
938,4.94,17.0,0.0,100-499,Knitted Fabric ,Black ,SHEIN PETITE
939,5.0,8.5,15.0,1000-9999,Fabric ,Baby Blue ,SHEIN BAE
940,5.0,13.0,0.0,1000-9999,Knitted Fabric ,Black ,SHEIN EZwear
941,5.0,30.0,0.0,0-99,Fabric ,Black ,YMyimei
942,4.92,15.0,0.0,0-99,Knitted Fabric ,White ,SHEIN Clasi
943,4.9,27.0,0.0,1000-9999,Fabric ,Apricot ,SHEIN privé
944,5.0,21.0,0.0,0-99,Knitted Fabric ,White ,SHEIN Aloruh
945,4.96,14.0,0.0,500-999,Knitted Fabric ,Multicolor ,SHEIN Essnce
946,4.97,13.2,40.0,100-499,Knitted Fabric ,Purple ,SHEIN BAE
947,4.95,21.0,0.0,1000-9999,Knitted Fabric ,Mint Green ,SHEIN BAE
948,4.91,10.0,0.0,500-999,Fabric ,Royal Blue ,SHEIN LUNE
949,5.0,8.0,0.0,0-99,Knitted Fabric ,Grey ,SHEIN PETITE
950,4.91,30.6,15.0,1000-9999,Fabric ,Baby Blue ,ADYCE
951,5.0,13.0,0.0,1000-9999,Knitted Fabric ,Multicolor ,SHEIN privé
952,5.0,23.0,0.0,1000-9999,Fabric ,Navy Blue ,SHEIN VCAY
953,5.0,30.0,0.0,0-99,Woven Fabric ,White ,SHEIN MOD
954,4.89,39.0,0.0,500-999,Fabric ,Baby Pink ,Barlahlsen
955,4.96,13.2,40.0,0-99,Woven Fabric ,Yellow ,SHEIN LONESS
956,4.92,20.0,0.0,100-499,Woven Fabric ,Multicolor ,SHEIN LUNE
957,4.97,16.0,0.0,1000-9999,Fabric ,Blue ,SHEIN Essnce
958,4.91,16.0,0.0,100-499,Fabric ,Multicolor ,SHEIN WYWH
959,5.0,37.0,0.0,0-99,Knitted Fabric ,Pink ,SHEIN Modely
960,4.92,61.0,0.0,500-999,Fabric ,Black ,BEAUKEY
961,4.96,12.0,0.0,500-999,Mesh Fabric ,Baby Blue ,SHEIN privé
962,4.98,6.0,50.0,1000-9999,Knitted Fabric ,Brown ,SHEIN ICON
963,4.94,17.0,0.0,500-999,Knitted Fabric ,Khaki ,SHEIN BAE
964,5.0,11.0,0.0,0-99,Knitted Fabric ,Multicolor ,SHEIN privé
965,4.93,24.0,0.0,100-499,Woven Fabric ,Yellow ,SHEIN VCAY
966,5.0,6.8,15.0,0-99,Woven Fabric ,Multicolor ,SHEIN Unity
967,4.61,23.0,0.0,0-99,Woven Fabric ,Black ,SHEIN BAE
968,5.0,17.0,50.0,0-99,Woven Fabric ,Pink ,SHEIN Mulvari
969,4.67,25.0,0.0,0-99,Woven Fabric ,Army Green ,SHEIN BAE
970,4.93,19.0,0.0,1000-9999,Woven Fabric ,Blue ,SHEIN VCAY
971,4.96,16.0,20.0,0-99,Fabric ,White ,SHEIN ICON
972,5.0,8.0,0.0,0-99,Knitted Fabric ,Multicolor ,SHEIN EZwear
973,5.0,17.0,0.0,0-99,Woven Fabric ,Multicolor ,SHEIN VCAY
974,4.91,13.6,20.0,100-499,Woven Fabric ,Multicolor ,SHEIN Frenchy
975,4.91,22.0,0.0,0-99,Woven Fabric ,Multicolor ,SHEIN Lady
976,5.0,20.0,0.0,0-99,Knitted Fabric ,Multicolor ,SHEIN MOD
977,4.85,29.7,10.0,0-99,Knitted Fabric ,Navy Blue ,HOMEYEE
978,4.89,25.0,0.0,0-99,Fabric ,Black ,Dazy
979,4.93,8.0,0.0,1000-9999,Fabric ,Grey ,SHEIN BAE
980,5.0,11.69,10.0,0-99,Knitted Fabric ,Black ,MISSGUIDED
981,5.0,24.0,0.0,0-99,Knitted Fabric ,Hot Pink ,SHEIN privé
982,5.0,21.0,0.0,0-99,Polyester ,Green ,Dazy
983,5.0,18.0,0.0,0-99,Polyester ,Burgundy ,SHEIN Slayr
984,4.92,16.0,0.0,1000-9999,Woven Fabric ,Multicolor ,SHEIN VCAY
985,5.0,13.0,0.0,0-99,Woven Fabric ,Multicolor ,SHEIN LUNE
986,5.0,10.0,0.0,0-99,Polyester ,Green ,SHEIN Frenchy
987,4.95,20.0,0.0,100-499,Woven Fabric ,Royal Blue ,SHEIN BAE
988,5.0,17.0,0.0,0-99,Fabric ,White ,SHEIN VCAY
989,4.89,22.1,15.0,1000-9999,Flannelette ,Black ,PARTHEA
991,5.0,30.0,0.0,0-99,Fabric ,Pink ,SHEIN BAE
992,5.0,15.75,28.0,0-99,Woven Fabric ,Multicolor ,SHEIN LONESS
993,5.0,31.0,0.0,0-99,Woven Fabric ,Multicolor ,SHEIN Modely
994,5.0,19.0,0.0,0-99,Knitted Fabric ,Black ,SHEIN PETITE
995,5.0,21.0,0.0,1000-9999,Fabric ,Mint Blue ,SHEIN VCAY
996,4.8,12.0,40.0,0-99,Woven Fabric ,Dusty Blue ,SHEIN MOD
997,5.0,18.0,0.0,0-99,Knitted Fabric ,Multicolor ,SHEIN Lady
998,4.92,20.4,15.0,0-99,Chiffon ,White ,PARTHEA
999,5.0,10.0,0.0,1000-9999,Mesh Fabric ,Redwood ,SHEIN BAE
1000,5.0,22.0,0.0,1000-9999,Sequins ,Black ,Joyfunear
1001,5.0,9.35,15.0,1000-9999,Knitted Fabric ,Red ,SHEIN EZwear
1002,4.96,10.0,17.0,1000-9999,Knitted Fabric ,Apricot ,SHEIN privé
1003,4.96,32.0,0.0,1000-9999,Fabric ,Multicolor ,SHEIN VCAY
1004,5.0,7.2,20.0,1000-9999,Fabric ,Olive Green ,SHEIN PETITE
1005,4.9,17.6,20.0,1000-9999,Fabric ,Blue and White ,SHEIN VCAY
1006,5.0,23.0,0.0,1000-9999,Fabric ,Black ,Dazy
1007,4.94,15.0,0.0,500-999,Knitted Fabric ,Yellow ,SHEIN VCAY
1008,5.0,20.0,0.0,1000-9999,Fabric ,Purple ,SHEIN Mulvari
1009,5.0,13.6,20.0,1000-9999,Fabric ,Red ,SHEIN Slayr
1010,4.91,16.0,0.0,1000-9999,Fabric ,Multicolor ,SHEIN VCAY
1011,4.93,25.0,0.0,1000-9999,PU Leather ,Black ,SHEIN privé
1012,4.94,15.0,0.0,1000-9999,Woven Fabric ,Mint Green ,SHEIN Frenchy
1013,5.0,8.0,20.0,1000-9999,Fabric ,Black ,SHEIN ICON
1014,4.95,13.6,15.0,500-999,Woven Fabric ,Multicolor ,SHEIN VCAY
1015,5.0,9.0,0.0,1000-9999,Fabric ,Royal Blue ,SHEIN Essnce
1016,5.0,7.2,20.0,1000-9999,Fabric ,Blue ,SHEIN Essnce
1017,5.0,10.4,20.0,1000-9999,Satin ,Champagne ,SHEIN PETITE
1018,5.0,23.0,0.0,1000-9999,Fabric ,Red ,SHEIN VCAY
1019,5.0,21.6,20.0,1000-9999,Fabric ,White ,SHEIN VCAY
1020,4.96,15.0,0.0,100-499,Woven Fabric ,Apricot ,SHEIN Essnce
1021,4.83,11.9,15.0,1000-9999,Fabric ,Green ,SHEIN VCAY
1022,4.8,10.0,0.0,0-99,Polyester ,Multicolor ,SHEIN LUNE
1023,4.94,19.55,15.0,500-999,Fabric ,Hot Pink ,PARTHEA
1024,4.89,20.0,0.0,100-499,Fabric ,White ,SHEIN privé
1025,5.0,22.0,0.0,0-99,Woven Fabric ,Multicolor ,SHEIN VCAY
1026,4.83,14.0,0.0,0-99,Polyester ,White ,SHEIN VCAY
1027,5.0,26.0,0.0,100-499,Knitted Fabric ,Apricot ,SHEIN Slayr
1028,4.91,19.0,0.0,100-499,Flannelette ,Dark Green ,SHEIN ICON
1029,4.86,24.65,15.0,500-999,Mesh Fabric ,Baby Pink ,PARTHEA
1030,5.0,27.0,0.0,0-99,Fabric ,Red ,SHEIN Modely
1031,4.88,19.0,0.0,0-99,Woven Fabric ,Pink ,SHEIN LUNE
1032,4.83,30.0,0.0,500-999,Fabric ,Green ,Dazy
1033,4.84,15.3,15.0,500-999,Mesh Fabric ,Red ,SHEIN BAE
1034,4.79,19.0,0.0,0-99,Woven Fabric ,White ,SHEIN Frenchy
1035,4.84,15.0,0.0,500-999,Knitted Fabric ,Yellow ,SHEIN Clasi
1036,4.84,22.0,0.0,0-99,Knitted Fabric ,White ,SHEIN LUNE
1037,5.0,21.0,0.0,0-99,Woven Fabric ,Multicolor ,SHEIN Frenchy
1038,4.88,34.85,15.0,0-99,Fabric ,Black ,Zoctuo
1039,5.0,39.0,0.0,0-99,Polyester ,Blue ,Simplee
1040,5.0,14.0,0.0,0-99,Polyester ,Blue ,EMERY ROSE
1041,5.0,25.0,0.0,0-99,Polyester ,Black and White ,Friful
1042,5.0,19.0,0.0,0-99,Chiffon ,White ,SHEIN Frenchy
1043,4.93,13.0,0.0,500-999,Knitted Fabric ,Grey ,SHEIN MOD
1044,5.0,20.0,0.0,0-99,Woven Fabric ,Multicolor ,SHEIN privé
1045,4.8,20.9,5.0,0-99,Mesh Fabric ,Black ,XLLAIS
1046,4.79,17.0,0.0,100-499,Fabric ,Multicolor ,SHEIN LUNE
1047,4.84,19.0,0.0,500-999,Fabric ,Yellow ,SHEIN VCAY
1048,4.83,25.0,0.0,500-999,Woven Fabric ,Green ,SHEIN VCAY
1049,4.89,21.0,0.0,0-99,Fabric ,Hot Pink ,SHEIN LONESS
1050,4.93,19.0,0.0,100-499,Fabric ,Black ,ROMWE
1051,5.0,26.0,0.0,1000-9999,Satin ,Coffee Brown ,PARTHEA
1052,4.96,17.0,0.0,100-499,Mesh Fabric ,Green ,SHEIN privé
1053,5.0,8.0,0.0,0-99,Knitted Fabric ,Multicolor ,SHEIN ICON
1054,4.96,12.0,0.0,1000-9999,Polyester ,Multicolor ,SHEIN Frenchy
1055,5.0,17.0,0.0,0-99,Woven Fabric ,White ,EMERY ROSE
1056,4.87,20.0,0.0,100-499,Woven Fabric ,White ,SHEIN VCAY
1057,4.89,17.0,0.0,100-499,Woven Fabric ,Pink ,SHEIN Modely
1058,5.0,23.0,0.0,0-99,Sequins ,Pink ,SHEIN ICON
1059,4.9,51.0,0.0,500-999,Fabric ,White ,BEAUKEY
1060,5.0,14.0,18.0,0-99,Fabric ,Green ,SHEIN Slayr
1061,5.0,18.0,0.0,1000-9999,Fabric ,Hot Pink ,SHEIN LUNE
1062,4.92,11.0,0.0,1000-9999,Woven Fabric ,Mint Green ,SHEIN LUNE
1063,5.0,11.0,0.0,0-99,Knitted Fabric ,Army Green ,SHEIN Frenchy
1064,4.89,14.0,0.0,100-499,Fabric ,Multicolor ,SHEIN LUNE
1065,5.0,14.45,15.0,1000-9999,Fabric ,Black ,SHEIN privé
1066,4.81,24.0,0.0,100-499,Satin ,Red ,SHEIN Modely
1067,5.0,19.0,0.0,0-99,Knitted Fabric ,Multicolor ,SHEIN Slayr
1068,4.95,24.0,0.0,500-999,Woven Fabric ,Green ,SHEIN VCAY
1069,4.94,25.0,0.0,100-499,Knitted Fabric ,Hot Pink ,SHEIN VCAY
1070,4.89,22.0,0.0,0-99,Woven Fabric ,Purple ,SHEIN Modely
1071,5.0,24.0,0.0,0-99,Woven Fabric ,Khaki ,SHEIN LONESS
1072,4.83,21.0,0.0,100-499,Woven Fabric ,Navy Blue ,SHEIN EastFlair
1073,5.0,26.0,0.0,0-99,Knitted Fabric ,Blue ,SHEIN Modely
1074,5.0,25.0,0.0,0-99,Woven Fabric ,Pink ,SHEIN Modely
1075,4.96,29.0,0.0,100-499,Sequins ,Black ,APPERLOTH A
1076,5.0,10.0,0.0,0-99,Fabric ,Navy Blue ,SHEIN LUNE
1077,4.2,13.75,28.0,0-99,Woven Fabric ,Multicolor ,SHEIN LONESS
1078,5.0,9.0,0.0,0-99,Knitted Fabric ,Purple ,SHEIN Essnce
1079,4.8,30.0,0.0,100-499,Sequins ,White ,YMyimei
1080,5.0,9.0,0.0,0-99,Knitted Fabric ,Multicolor ,SHEIN WYWH
1081,5.0,18.0,0.0,1000-9999,Woven Fabric ,Baby Blue ,SHEIN MOD
1082,4.92,20.0,0.0,1000-9999,Knitted Fabric ,Dusty Pink ,SHEIN BAE
1083,5.0,13.25,17.0,1000-9999,Mesh Fabric ,Black ,SHEIN ICON
1084,5.0,8.0,0.0,1000-9999,Knitted Fabric ,Dusty Pink ,SHEIN EZwear
1086,5.0,10.75,17.0,1000-9999,Fabric ,Multicolor ,SHEIN WYWH
1087,5.0,7.5,17.0,1000-9999,Fabric ,Mint Blue ,SHEIN Essnce
1088,5.0,7.5,17.0,1000-9999,Knitted Fabric ,Black and White ,SHEIN Tall
1089,4.96,16.5,18.0,1000-9999,Woven Fabric ,Blue and White ,SHEIN MOD
1090,5.0,14.0,0.0,1000-9999,Metallic ,Apricot ,SHEIN Belle
1091,4.98,23.0,0.0,1000-9999,Sequins ,Black ,Joyfunear
1092,4.92,14.0,0.0,1000-9999,Fabric ,Multicolor ,SHEIN PETITE
1093,5.0,16.8,20.0,1000-9999,Chiffon ,Black ,SHEIN Modely
1094,4.95,20.4,15.0,500-999,Knitted Fabric ,Black ,SHEIN Essnce
1095,4.88,7.2,20.0,1000-9999,Fabric ,Multicolor ,EMERY ROSE
1096,5.0,9.0,0.0,1000-9999,Fabric ,Baby Blue ,SHEIN Essnce
1097,4.89,19.55,15.0,500-999,Fabric ,Apricot ,SHEIN Clasi
1098,5.0,10.0,17.0,1000-9999,Fabric ,Black ,SHEIN PETITE
1099,4.96,25.0,0.0,1000-9999,Fabric ,Brown ,VIBECORE
1100,5.0,10.4,20.0,1000-9999,Fabric ,Multicolor ,SHEIN Frenchy
1101,5.0,10.0,0.0,1000-9999,Fabric ,Multicolor ,SHEIN Coolane
1102,4.95,20.0,0.0,1000-9999,Knitted Fabric ,Brown ,SHEIN MOD
1103,5.0,8.58,22.0,1000-9999,Fabric ,Black and White ,SHEIN LUNE
1104,4.92,21.0,0.0,1000-9999,Woven Fabric ,Red ,SHEIN MOD
1105,5.0,13.0,0.0,1000-9999,Fabric ,Redwood ,SHEIN BAE
1106,4.9,17.85,15.0,1000-9999,Woven Fabric ,Hot Pink ,SHEIN privé
1107,5.0,17.85,15.0,1000-9999,Fabric ,Black ,SHEIN VCAY
1108,4.96,11.2,20.0,1000-9999,Knitted Fabric ,Orange ,SHEIN EZwear
1109,5.0,13.6,20.0,1000-9999,Fabric ,Brown ,SHEIN privé
1110,5.0,10.0,0.0,1000-9999,Fabric ,Navy Blue ,SHEIN MOOSTA
1111,4.93,16.0,20.0,1000-9999,Fabric ,White ,SHEIN PETITE
1112,4.97,14.75,18.0,1000-9999,Knitted Fabric ,Green ,SHEIN BAE
1113,5.0,30.0,0.0,1000-9999,Woven Fabric ,Pink ,SHEIN MOD
1114,4.98,9.25,16.0,500-999,Knitted Fabric ,Brown ,SHEIN EZwear
1115,4.95,13.25,17.0,1000-9999,Woven Fabric ,Navy Blue ,SHEIN privé
1116,5.0,10.2,15.0,1000-9999,Fabric ,Apricot ,SHEIN LUNE
1117,4.95,17.0,0.0,1000-9999,Woven Fabric ,Multicolor ,SHEIN VCAY
1118,5.0,7.0,0.0,1000-9999,Fabric ,Black ,SHEIN VCAY
1119,5.0,9.0,0.0,1000-9999,Fabric ,Multicolor ,SHEIN WYWH
1120,5.0,13.0,0.0,1000-9999,Fabric ,Blue and White ,SHEIN Frenchy
1121,4.95,14.4,20.0,1000-9999,Woven Fabric ,Multicolor ,SHEIN VCAY
1122,4.96,15.3,10.0,1000-9999,Knitted Fabric ,Grey ,SHEIN LUNE
1123,5.0,13.0,0.0,1000-9999,Fabric ,Black ,SHEIN BAE
1124,5.0,4.8,20.0,1000-9999,Fabric ,Purple ,SHEIN VCAY
1125,5.0,12.5,17.0,1000-9999,Fabric ,Brown ,SHEIN VCAY
1126,4.94,22.0,0.0,100-499,Woven Fabric ,Blue ,SHEIN MOD
1127,5.0,10.0,0.0,1000-9999,Fabric ,Multicolor ,EMERY ROSE
1128,4.93,24.0,0.0,500-999,Fabric ,Red ,fuleiya
1129,4.94,15.2,20.0,1000-9999,Fabric ,Red ,SHEIN VCAY
1130,5.0,8.0,0.0,1000-9999,Fabric ,Yellow ,SHEIN BAE
1131,4.94,12.75,15.0,100-499,Woven Fabric ,Multicolor ,SHEIN VCAY
1132,5.0,28.0,0.0,1000-9999,Fabric ,Navy Blue ,Joyfunear
1133,5.0,23.0,0.0,1000-9999,Fabric ,Baby Blue ,SHEIN VCAY
1134,4.88,18.0,0.0,500-999,Knitted Fabric ,Multicolor ,SHEIN Clasi
1135,4.96,25.0,0.0,500-999,Knitted Fabric ,Black ,SHEIN MOD
1136,5.0,14.0,0.0,1000-9999,Fabric ,Mocha Brown ,SHEIN Mulvari
1137,5.0,7.5,17.0,1000-9999,Knitted Fabric ,Black ,SHEIN privé
1138,4.81,10.0,0.0,1000-9999,Fabric ,Black and White ,SHEIN LUNE
1139,4.94,32.0,0.0,1000-9999,Fabric ,Mint Green ,HOMEYEE
1140,4.93,51.0,0.0,100-499,Chiffon ,Black ,FAERIESTY
1141,4.93,13.8,40.0,100-499,Woven Fabric ,Rust Brown ,SHEIN MOD
1142,5.0,20.0,0.0,0-99,Woven Fabric ,Red ,SHEIN privé
1143,5.0,20.0,0.0,0-99,Knitted Fabric ,White ,SHEIN VCAY
1144,5.0,22.0,0.0,0-99,Woven Fabric ,Watermelon Pink ,SHEIN LONESS
1145,4.72,42.0,0.0,0-99,Fabric ,Multicolor ,DODC
1146,5.0,8.0,50.0,0-99,Knitted Fabric ,Army Green ,SHEIN LUNE
1147,5.0,25.0,0.0,0-99,Woven Fabric ,Burnt Orange ,SHEIN privé
1148,5.0,14.0,0.0,0-99,Polyester ,White ,EMERY ROSE
1149,5.0,21.0,0.0,1000-9999,Fabric ,Navy Blue ,SHEIN LUNE
1150,5.0,24.0,0.0,0-99,Polyester ,Blue ,DODC
1151,4.94,21.0,0.0,500-999,Fabric ,Multicolor ,SHEIN Lady
1152,5.0,21.0,0.0,0-99,Woven Fabric ,Pink ,SHEIN privé
1153,5.0,17.0,0.0,0-99,Knitted Fabric ,Multicolor ,EMERY ROSE
1154,5.0,11.5,28.0,0-99,Polyester ,Black ,SHEIN Clasi
1155,4.84,15.0,0.0,500-999,Knitted Fabric ,Hot Pink ,SHEIN privé
1156,5.0,7.5,50.0,0-99,Knitted Fabric ,Blue ,SHEIN LUNE
1157,5.0,19.0,0.0,0-99,Woven Fabric ,Black ,SHEIN EastFlair
1158,4.92,22.0,0.0,100-499,Knitted Fabric ,Black ,ROMWE
1159,4.87,8.0,0.0,100-499,Woven Fabric ,Black ,SHEIN LUNE
1160,4.93,14.0,0.0,500-999,Knitted Fabric ,Dark Green ,SHEIN MOD
1161,5.0,22.0,0.0,0-99,Knitted Fabric ,Black and White ,SHEIN Modely
1162,5.0,8.0,0.0,0-99,Polyester ,Black ,SHEIN ICON
1163,4.95,10.0,0.0,100-499,Woven Fabric ,White ,SHEIN privé
1164,4.94,25.0,0.0,500-999,Fabric ,Black ,PARTHEA
1165,4.93,10.0,0.0,500-999,Woven Fabric ,Multicolor ,SHEIN VCAY
1166,4.91,32.3,15.0,1000-9999,Fabric ,Blue ,ADYCE
1167,5.0,21.0,0.0,0-99,Woven Fabric ,Orange ,SHEIN VCAY
1168,5.0,17.0,0.0,0-99,Knitted Fabric ,Multicolor ,SHEIN BAE
1169,5.0,26.0,0.0,0-99,Woven Fabric ,Multicolor ,SHEIN Frenchy
1170,4.4,22.0,0.0,0-99,Woven Fabric ,Black and White ,SHEIN Maija
1171,5.0,16.0,0.0,1000-9999,Woven Fabric ,Teal Blue ,SHEIN BAE
1172,5.0,15.5,50.0,0-99,Sequins ,Pink ,SHEIN Haute
1173,5.0,5.0,50.0,1000-9999,Woven Fabric ,Multicolor ,SHEIN VCAY
1174,5.0,11.0,0.0,0-99,Fabric ,Black ,SHEIN LUNE
1175,4.96,28.0,0.0,1000-9999,Fabric ,Burnt Orange ,Joyfunear
1176,5.0,21.0,0.0,0-99,Knitted Fabric ,Yellow ,SHEIN Lady
1177,4.96,14.4,20.0,1000-9999,Fabric ,Apricot ,SHEIN privé
1178,5.0,13.0,0.0,0-99,Woven Fabric ,Black ,SHEIN VCAY
1179,4.96,28.0,0.0,100-499,Fabric ,Multicolor ,Barlahlsen
1180,5.0,20.0,0.0,0-99,Mesh Fabric ,Black ,Dazy
1181,5.0,14.4,40.0,0-99,Fabric ,Black ,SHEIN privé
1182,5.0,17.0,0.0,1000-9999,Mesh Fabric ,Teal Blue ,SHEIN ICON
1183,5.0,24.0,0.0,0-99,Fabric ,Green ,SHEIN Mulvari
1184,5.0,11.7,70.0,0-99,Woven Fabric ,Multicolor ,SHEIN X
1185,5.0,12.0,0.0,0-99,Knitted Fabric ,Black ,SHEIN ICON
1186,5.0,13.0,0.0,0-99,Knitted Fabric ,Multicolor ,SHEIN Tall
1187,4.88,25.5,15.0,1000-9999,Mesh Fabric ,Baby Blue ,PARTHEA
1188,5.0,35.0,0.0,0-99,Woven Fabric ,White ,SHEIN Mulvari
1189,4.94,20.0,0.0,0-99,Woven Fabric ,Green ,SHEIN Unity
1190,5.0,12.6,40.0,0-99,Fabric ,White ,SHEIN Frenchy
1191,5.0,12.25,28.0,0-99,Woven Fabric ,White ,SHEIN VCAY
1192,5.0,9.5,50.0,0-99,Woven Fabric ,White ,SHEIN Frenchy
1193,5.0,21.0,0.0,0-99,Woven Fabric ,White ,SHEIN VCAY
1194,5.0,22.0,0.0,0-99,Polyester ,White ,SHEIN Essnce
1195,4.92,15.0,0.0,500-999,Woven Fabric ,Rust Brown ,SHEIN LUNE
1196,5.0,21.0,0.0,0-99,Woven Fabric ,Blue and White ,SHEIN VCAY
1197,5.0,8.49,15.0,0-99,Knitted Fabric ,Black and White ,MISSGUIDED
1198,4.92,19.0,0.0,1000-9999,Fabric ,Green ,SHEIN VCAY
1199,5.0,27.2,15.0,0-99,Fabric ,White ,Eilly Bazar
1200,4.88,10.5,50.0,500-999,Woven Fabric ,Multicolor ,SHEIN VCAY
1201,5.0,17.0,0.0,0-99,Woven Fabric ,Red ,SHEIN EastFlair
1202,4.97,41.0,0.0,100-499,Fabric ,Royal Blue ,ADYCE
1203,4.89,26.0,0.0,500-999,Fabric ,Multicolor ,LUUKSE
1204,4.96,13.8,40.0,0-99,Fabric ,Multicolor ,SHEIN VCAY
1205,5.0,12.75,15.0,0-99,Knitted Fabric ,Black ,SHEIN Frenchy
1206,4.9,18.0,0.0,500-999,Fabric ,Black ,SHEIN VCAY
1207,4.98,10.0,17.0,1000-9999,Knitted Fabric ,Multicolor ,SHEIN ICON
1208,4.98,12.8,20.0,1000-9999,Knitted Fabric ,Black ,SHEIN EZwear
1209,5.0,21.0,0.0,1000-9999,Woven Fabric ,Blue ,SHEIN MOD
1210,4.96,20.0,0.0,1000-9999,Mesh Fabric ,Black ,SHEIN Aloruh
1211,4.95,23.0,0.0,1000-9999,Metallic ,Navy Blue ,SHEIN Modely
1212,4.94,12.0,20.0,1000-9999,Knitted Fabric ,Coffee Brown ,SHEIN EZwear
1213,4.95,16.0,0.0,100-499,Woven Fabric ,Red ,SHEIN Unity
1214,4.87,13.6,20.0,500-999,Knitted Fabric ,Grey ,SHEIN privé
